area,city,NS,left20,left30,left40,left50,left60,left70,left80,left90,peak,peakdate,peakvalue,right90,right80,right70,right60,right50,right40,right30,right20
TCa,2,2,3,2,4,2,3,1,2,1,1,4,2,3,4,2,2,4,4,3,0
TCb,2,2,3,2,4,2,2,4,4,4,2,4,1,1,4,2,2,4,3,1,0
TCc,2,2,3,2,4,2,3,1,2,1,4,4,1,2,3,2,2,2,4,3,0
TCd,1,2,1,3,2,1,4,1,3,1,1,4,2,2,3,3,3,1,2,0,0
TCe,1,2,1,3,3,1,4,1,3,2,1,4,2,2,3,2,3,1,2,4,0
TCf,1,2,1,3,3,1,3,1,2,1,4,4,2,3,4,2,2,4,3,4,0
TCg,1,2,1,3,3,1,4,1,3,2,1,4,2,2,4,2,2,4,3,4,0
TCh,2,2,3,2,4,1,3,1,2,1,4,4,1,3,4,1,2,4,3,1,0
TCi,1,2,1,3,2,1,4,1,3,1,2,4,2,2,3,2,3,4,2,4,0
TCj,1,2,3,2,4,1,3,1,3,2,3,4,2,2,3,3,3,1,2,0,0
TCk,2,2,1,3,3,1,4,1,3,1,2,4,2,2,4,2,2,4,3,1,0
TCl,2,2,1,2,4,2,3,1,2,4,2,4,2,1,2,1,2,2,4,1,0
TPa,1,1,4,1,1,3,1,3,1,3,2,2,1,4,1,4,4,3,1,3,0
TPb,1,1,4,1,1,3,1,3,1,3,4,1,1,4,1,4,4,3,1,2,4
TPc,1,1,4,4,1,4,2,4,4,4,2,1,2,1,2,1,1,3,4,1,0
TPd,1,1,4,4,1,4,1,3,4,3,2,1,1,1,1,1,1,3,4,1,0
TPe,1,1,4,4,1,4,2,4,4,4,2,2,2,1,1,4,4,3,1,1,0
TPf,1,1,4,4,1,4,2,4,4,4,4,2,2,1,1,1,4,3,4,1,0
TPg,1,1,4,1,1,4,1,4,4,4,2,1,1,1,1,1,1,3,4,3,0
TPh,1,1,4,1,1,3,1,3,1,3,2,2,1,4,1,4,4,3,1,2,1
TPi,1,1,2,4,1,4,2,4,4,4,2,2,2,1,1,1,1,3,4,1,0
TPj,1,1,4,4,1,4,2,4,4,4,2,2,1,1,1,1,1,2,4,3,0
TPk,1,1,2,4,1,4,2,3,4,4,4,2,1,1,1,4,4,3,1,3,1
TPl,1,1,4,1,1,3,1,3,4,4,2,1,3,1,1,4,4,3,1,2,2
TNa,1,2,1,3,2,1,4,1,2,1,4,4,2,3,2,1,1,2,4,1,0
TNb,2,2,1,3,3,1,4,1,3,2,3,4,2,2,3,2,2,4,3,1,0
TNc,1,2,3,2,4,2,3,1,2,1,3,4,2,3,3,2,2,4,3,3,0
TNd,2,2,4,4,1,3,1,2,1,3,2,3,1,4,3,3,3,1,3,1,0
TNe,1,2,1,3,2,1,4,1,2,1,4,4,2,2,3,2,2,4,3,4,0
TNf,1,2,3,2,4,2,3,1,2,1,4,4,2,3,3,2,2,2,4,3,0
TNg,2,2,2,4,1,2,2,1,2,1,3,4,2,2,3,2,3,1,3,1,0
TNh,1,2,1,3,2,1,4,1,3,1,2,4,2,3,2,1,2,2,3,4,0
TNi,1,2,3,2,3,1,3,1,3,1,4,4,2,2,3,3,3,4,3,1,0
TNj,2,2,4,1,1,3,1,3,4,4,4,4,2,1,3,3,3,1,2,4,0
TNk,2,2,4,1,1,3,1,2,1,3,2,4,2,4,1,2,3,4,3,4,0
TNl,2,2,1,3,2,1,4,1,3,2,1,4,2,2,3,2,2,4,3,1,0
TYa,2,1,4,4,1,4,1,3,1,3,2,3,1,4,1,4,1,2,4,1,1
TYb,2,1,4,4,1,4,2,4,4,4,4,3,1,1,4,2,2,4,3,4,0
TYc,2,1,4,1,1,3,1,3,1,3,4,3,1,4,2,1,1,2,4,1,1
TYd,2,1,2,4,1,4,2,4,4,4,2,3,1,1,1,1,1,2,4,1,0
TYe,2,1,4,4,1,4,2,4,4,4,2,3,1,1,2,1,2,2,3,1,0
TYf,2,1,4,4,1,4,2,4,4,3,2,2,4,1,1,1,2,4,3,1,0
TYg,2,1,4,4,1,4,1,3,4,3,2,3,2,1,1,4,4,4,3,1,0
TYh,2,1,4,1,1,3,1,2,1,3,2,3,3,4,1,4,1,2,4,1,1
TYi,2,1,3,2,4,2,3,1,2,3,2,3,2,4,1,1,1,2,4,1,0
TYj,2,1,4,1,1,3,1,3,4,4,2,2,3,1,1,4,1,2,4,3,1
TYk,2,1,4,4,1,4,2,4,4,3,2,2,4,1,1,1,1,4,3,4,0
TYl,2,1,4,1,1,4,1,4,4,4,2,3,2,1,1,1,1,2,4,3,1
KHa,1,2,3,2,4,2,3,1,2,1,1,4,2,3,4,2,2,4,3,1,0
KHb,2,2,1,3,2,1,4,1,3,3,2,4,3,1,1,4,4,3,1,2,3
KHc,1,2,4,1,1,4,1,3,4,3,2,4,1,4,3,2,2,4,3,3,4
KHd,2,2,1,3,3,1,4,1,3,1,1,4,1,2,4,2,2,4,3,1,1
KHe,1,2,1,3,4,1,3,4,4,4,2,4,2,1,2,1,1,2,4,1,0
KHf,2,2,1,3,2,1,4,1,2,1,1,4,2,3,4,1,2,2,4,1,1
KHg,2,2,3,2,3,1,3,1,2,1,4,4,1,3,4,1,1,2,4,3,4
KHh,1,2,3,2,4,2,2,4,4,3,2,4,1,4,1,1,1,2,4,3,4
KHi,1,2,3,4,1,4,2,4,4,4,4,4,2,1,3,3,3,4,3,1,0
KHj,1,2,2,4,1,4,2,4,2,4,4,4,1,1,2,1,1,2,4,3,4
KHk,1,2,1,3,3,2,2,4,4,4,4,4,2,1,2,1,2,2,4,3,1
KHl,2,2,3,2,4,2,3,1,2,1,1,4,1,3,4,2,2,2,4,3,1
KLa,2,1,4,4,1,3,1,3,1,3,2,2,3,4,1,4,4,3,1,3,3
KLb,2,1,2,4,1,3,1,3,4,4,2,2,3,1,1,4,1,2,4,3,3
KLc,2,1,2,4,1,4,2,4,4,4,2,1,3,1,2,1,1,2,4,3,4
KLd,2,1,3,4,1,4,1,3,1,3,2,1,3,1,1,1,1,2,4,3,2
KLe,2,1,2,4,1,4,2,4,4,4,2,2,3,1,2,1,1,2,4,3,1
KLf,2,1,2,4,1,4,2,4,4,4,4,1,3,1,2,1,1,2,4,3,1
KLg,2,1,4,4,1,3,1,3,1,3,2,2,3,4,1,4,4,3,1,3,4
NPa,2,1,4,1,1,3,1,3,4,4,2,2,3,1,1,4,4,3,1,2,2
NPb,2,1,4,1,1,3,1,3,4,3,2,2,3,1,1,4,4,3,1,2,4
NPc,2,1,4,1,1,3,1,3,4,4,4,1,3,1,1,4,4,3,1,2,3
NPd,2,1,4,1,1,3,1,3,1,3,2,1,3,1,1,4,4,3,1,3,1
NPe,2,1,4,1,1,3,1,3,1,3,2,2,3,1,1,4,4,3,4,3,1
